GISJOIN,YEAR,AREANAME,STATEFP,COUNTYFP,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G1800650","2007","Henry, IN","18","065","Indiana","180","Henry","0650","0","0",46884
"G1800670","2007","Howard, IN","18","067","Indiana","180","Howard","0670","0","0",83755
"G1800690","2007","Huntington, IN","18","069","Indiana","180","Huntington","0690","0","0",37917
"G1800710","2007","Jackson, IN","18","071","Indiana","180","Jackson","0710","0","0",42120
"G1800730","2007","Jasper, IN","18","073","Indiana","180","Jasper","0730","0","0",32360
"G1800750","2007","Jay, IN","18","075","Indiana","180","Jay","0750","0","0",21325
"G1800770","2007","Jefferson, IN","18","077","Indiana","180","Jefferson","0770","0","0",32430
"G1800790","2007","Jennings, IN","18","079","Indiana","180","Jennings","0790","0","0",28131
"G1800810","2007","Johnson, IN","18","081","Indiana","180","Johnson","0810","0","0",136657
"G1800830","2007","Knox, IN","18","083","Indiana","180","Knox","0830","0","0",37854
"G1800850","2007","Kosciusko, IN","18","085","Indiana","180","Kosciusko","0850","0","0",76260
"G1800870","2007","LaGrange, IN","18","087","Indiana","180","LaGrange","0870","0","0",36931
"G1800890","2007","Lake, IN","18","089","Indiana","180","Lake","0890","0","0",491332
"G1800910","2007","LaPorte, IN","18","091","Indiana","180","LaPorte","0910","0","0",110367
"G1800930","2007","Lawrence, IN","18","093","Indiana","180","Lawrence","0930","0","0",45953
"G1800950","2007","Madison, IN","18","095","Indiana","180","Madison","0950","0","0",130915
"G1800970","2007","Marion, IN","18","097","Indiana","180","Marion","0970","0","0",878190
"G1800990","2007","Marshall, IN","18","099","Indiana","180","Marshall","0990","0","0",46540
"G1801010","2007","Martin, IN","18","101","Indiana","180","Martin","1010","0","0",10096
"G1801030","2007","Miami, IN","18","103","Indiana","180","Miami","1030","0","0",36646
"G1801050","2007","Monroe, IN","18","105","Indiana","180","Monroe","1050","0","0",127903
"G1801070","2007","Montgomery, IN","18","107","Indiana","180","Montgomery","1070","0","0",37840
"G1801090","2007","Morgan, IN","18","109","Indiana","180","Morgan","1090","0","0",70056
"G1801110","2007","Newton, IN","18","111","Indiana","180","Newton","1110","0","0",14009
"G1801130","2007","Noble, IN","18","113","Indiana","180","Noble","1130","0","0",47695
"G1801150","2007","Ohio, IN","18","115","Indiana","180","Ohio","1150","0","0",5833
"G1801170","2007","Orange, IN","18","117","Indiana","180","Orange","1170","0","0",19609
"G1801190","2007","Owen, IN","18","119","Indiana","180","Owen","1190","0","0",22388
"G1801210","2007","Parke, IN","18","121","Indiana","180","Parke","1210","0","0",17126
"G1801230","2007","Perry, IN","18","123","Indiana","180","Perry","1230","0","0",18940
"G1801250","2007","Pike, IN","18","125","Indiana","180","Pike","1250","0","0",12571
"G1801270","2007","Porter, IN","18","127","Indiana","180","Porter","1270","0","0",160509
"G1801290","2007","Posey, IN","18","129","Indiana","180","Posey","1290","0","0",26248
"G1801310","2007","Pulaski, IN","18","131","Indiana","180","Pulaski","1310","0","0",13795
"G1801330","2007","Putnam, IN","18","133","Indiana","180","Putnam","1330","0","0",37146
"G1801350","2007","Randolph, IN","18","135","Indiana","180","Randolph","1350","0","0",25814
"G1801370","2007","Ripley, IN","18","137","Indiana","180","Ripley","1370","0","0",27318
"G1801390","2007","Rush, IN","18","139","Indiana","180","Rush","1390","0","0",17525
"G1801410","2007","St. Joseph, IN","18","141","Indiana","180","St Joseph","1410","0","0",266320
"G1801430","2007","Scott, IN","18","143","Indiana","180","Scott","1430","0","0",23751
"G1801450","2007","Shelby, IN","18","145","Indiana","180","Shelby","1450","0","0",43956
"G1801470","2007","Spencer, IN","18","147","Indiana","180","Spencer","1470","0","0",20212
"G1801490","2007","Starke, IN","18","149","Indiana","180","Starke","1490","0","0",23281
"G1801510","2007","Steuben, IN","18","151","Indiana","180","Steuben","1510","0","0",33496
"G1801530","2007","Sullivan, IN","18","153","Indiana","180","Sullivan","1530","0","0",21313
"G1801550","2007","Switzerland, IN","18","155","Indiana","180","Switzerland","1550","0","0",9602
"G1801570","2007","Tippecanoe, IN","18","157","Indiana","180","Tippecanoe","1570","0","0",162867
"G1801590","2007","Tipton, IN","18","159","Indiana","180","Tipton","1590","0","0",16055
"G1801610","2007","Union, IN","18","161","Indiana","180","Union","1610","0","0",7104
"G1801630","2007","Vanderburgh, IN","18","163","Indiana","180","Vanderburgh","1630","0","0",174819
"G1801650","2007","Vermillion, IN","18","165","Indiana","180","Vermillion","1650","0","0",16337
"G1801670","2007","Vigo, IN","18","167","Indiana","180","Vigo","1670","0","0",105718
"G1801690","2007","Wabash, IN","18","169","Indiana","180","Wabash","1690","0","0",32929
"G1801710","2007","Warren, IN","18","171","Indiana","180","Warren","1710","0","0",8548
"G1801730","2007","Warrick, IN","18","173","Indiana","180","Warrick","1730","0","0",57169
"G1801750","2007","Washington, IN","18","175","Indiana","180","Washington","1750","0","0",27864
"G1801770","2007","Wayne, IN","18","177","Indiana","180","Wayne","1770","0","0",68100
"G1801790","2007","Wells, IN","18","179","Indiana","180","Wells","1790","0","0",27771
"G1801810","2007","White, IN","18","181","Indiana","180","White","1810","0","0",23793
"G1801830","2007","Whitley, IN","18","183","Indiana","180","Whitley","1830","0","0",32566
"G1900010","2007","Adair, IA","19","001","Iowa","190","Adair","0010","0","0",7584
"G1900030","2007","Adams, IA","19","003","Iowa","190","Adams","0030","0","0",4099
"G1900050","2007","Allamakee, IA","19","005","Iowa","190","Allamakee","0050","0","0",14421
"G1900070","2007","Appanoose, IA","19","007","Iowa","190","Appanoose","0070","0","0",12926
"G1900090","2007","Audubon, IA","19","009","Iowa","190","Audubon","0090","0","0",6132
"G1900110","2007","Benton, IA","19","011","Iowa","190","Benton","0110","0","0",26551
"G1900130","2007","Black Hawk, IA","19","013","Iowa","190","Black Hawk","0130","0","0",126737
"G1900150","2007","Boone, IA","19","015","Iowa","190","Boone","0150","0","0",26297
"G1900170","2007","Bremer, IA","19","017","Iowa","190","Bremer","0170","0","0",23633
"G1900190","2007","Buchanan, IA","19","019","Iowa","190","Buchanan","0190","0","0",20975
"G1900210","2007","Buena Vista, IA","19","021","Iowa","190","Buena Vista","0210","0","0",19455
"G1900230","2007","Butler, IA","19","023","Iowa","190","Butler","0230","0","0",14626
"G1900250","2007","Calhoun, IA","19","025","Iowa","190","Calhoun","0250","0","0",9951
"G1900270","2007","Carroll, IA","19","027","Iowa","190","Carroll","0270","0","0",20788
"G1900290","2007","Cass, IA","19","029","Iowa","190","Cass","0290","0","0",13870
"G1900310","2007","Cedar, IA","19","031","Iowa","190","Cedar","0310","0","0",17950
"G1900330","2007","Cerro Gordo, IA","19","033","Iowa","190","Cerro Gordo","0330","0","0",43915
"G1900350","2007","Cherokee, IA","19","035","Iowa","190","Cherokee","0350","0","0",11684
"G1900370","2007","Chickasaw, IA","19","037","Iowa","190","Chickasaw","0370","0","0",12174
"G1900390","2007","Clarke, IA","19","039","Iowa","190","Clarke","0390","0","0",9017
"G1900410","2007","Clay, IA","19","041","Iowa","190","Clay","0410","0","0",16629
"G1900430","2007","Clayton, IA","19","043","Iowa","190","Clayton","0430","0","0",17686
"G1900450","2007","Clinton, IA","19","045","Iowa","190","Clinton","0450","0","0",49084
"G1900470","2007","Crawford, IA","19","047","Iowa","190","Crawford","0470","0","0",16503
"G1900490","2007","Dallas, IA","19","049","Iowa","190","Dallas","0490","0","0",57278
"G1900510","2007","Davis, IA","19","051","Iowa","190","Davis","0510","0","0",8575
"G1900530","2007","Decatur, IA","19","053","Iowa","190","Decatur","0530","0","0",8342
"G1900550","2007","Delaware, IA","19","055","Iowa","190","Delaware","0550","0","0",17506
"G1900570","2007","Des Moines, IA","19","057","Iowa","190","Des Moines","0570","0","0",40634
"G1900590","2007","Dickinson, IA","19","059","Iowa","190","Dickinson","0590","0","0",16586
"G1900610","2007","Dubuque, IA","19","061","Iowa","190","Dubuque","0610","0","0",92254
"G1900630","2007","Emmet, IA","19","063","Iowa","190","Emmet","0630","0","0",10341
"G1900650","2007","Fayette, IA","19","065","Iowa","190","Fayette","0650","0","0",20379
"G1900670","2007","Floyd, IA","19","067","Iowa","190","Floyd","0670","0","0",16224
"G1900690","2007","Franklin, IA","19","069","Iowa","190","Franklin","0690","0","0",10623
"G1900710","2007","Fremont, IA","19","071","Iowa","190","Fremont","0710","0","0",7569
"G1900730","2007","Greene, IA","19","073","Iowa","190","Greene","0730","0","0",9497
"G1900750","2007","Grundy, IA","19","075","Iowa","190","Grundy","0750","0","0",12085
"G1900770","2007","Guthrie, IA","19","077","Iowa","190","Guthrie","0770","0","0",11051
"G1900790","2007","Hamilton, IA","19","079","Iowa","190","Hamilton","0790","0","0",15538
"G1900810","2007","Hancock, IA","19","081","Iowa","190","Hancock","0810","0","0",11310
"G1900830","2007","Hardin, IA","19","083","Iowa","190","Hardin","0830","0","0",17505
"G1900850","2007","Harrison, IA","19","085","Iowa","190","Harrison","0850","0","0",15416
"G1900870","2007","Henry, IA","19","087","Iowa","190","Henry","0870","0","0",20134
"G1900890","2007","Howard, IA","19","089","Iowa","190","Howard","0890","0","0",9465
"G1900910","2007","Humboldt, IA","19","091","Iowa","190","Humboldt","0910","0","0",9626
"G1900930","2007","Ida, IA","19","093","Iowa","190","Ida","0930","0","0",6980
"G1900950","2007","Iowa, IA","19","095","Iowa","190","Iowa","0950","0","0",15794
"G1900970","2007","Jackson, IA","19","097","Iowa","190","Jackson","0970","0","0",19906
"G1900990","2007","Jasper, IA","19","099","Iowa","190","Jasper","0990","0","0",36567
"G1901010","2007","Jefferson, IA","19","101","Iowa","190","Jefferson","1010","0","0",15532
"G1901030","2007","Johnson, IA","19","103","Iowa","190","Johnson","1030","0","0",125536
"G1901050","2007","Jones, IA","19","105","Iowa","190","Jones","1050","0","0",20403
"G1901070","2007","Keokuk, IA","19","107","Iowa","190","Keokuk","1070","0","0",10724
"G1901090","2007","Kossuth, IA","19","109","Iowa","190","Kossuth","1090","0","0",15456
"G1901110","2007","Lee, IA","19","111","Iowa","190","Lee","1110","0","0",35823
"G1901130","2007","Linn, IA","19","113","Iowa","190","Linn","1130","0","0",205283
"G1901150","2007","Louisa, IA","19","115","Iowa","190","Louisa","1150","0","0",11768
"G1901170","2007","Lucas, IA","19","117","Iowa","190","Lucas","1170","0","0",9457
"G1901190","2007","Lyon, IA","19","119","Iowa","190","Lyon","1190","0","0",11228
"G1901210","2007","Madison, IA","19","121","Iowa","190","Madison","1210","0","0",15343
"G1901230","2007","Mahaska, IA","19","123","Iowa","190","Mahaska","1230","0","0",22092
"G1901250","2007","Marion, IA","19","125","Iowa","190","Marion","1250","0","0",32654
"G1901270","2007","Marshall, IA","19","127","Iowa","190","Marshall","1270","0","0",39075
"G1901290","2007","Mills, IA","19","129","Iowa","190","Mills","1290","0","0",15147
"G1901310","2007","Mitchell, IA","19","131","Iowa","190","Mitchell","1310","0","0",10786
"G1901330","2007","Monona, IA","19","133","Iowa","190","Monona","1330","0","0",9123
"G1901350","2007","Monroe, IA","19","135","Iowa","190","Monroe","1350","0","0",7569
"G1901370","2007","Montgomery, IA","19","137","Iowa","190","Montgomery","1370","0","0",10939
"G1901390","2007","Muscatine, IA","19","139","Iowa","190","Muscatine","1390","0","0",42456
"G1901410","2007","O'Brien, IA","19","141","Iowa","190","O Brien","1410","0","0",14036
"G1901430","2007","Osceola, IA","19","143","Iowa","190","Osceola","1430","0","0",6444
"G1901450","2007","Page, IA","19","145","Iowa","190","Page","1450","0","0",15913
"G1901470","2007","Palo Alto, IA","19","147","Iowa","190","Palo Alto","1470","0","0",9420
"G1901490","2007","Plymouth, IA","19","149","Iowa","190","Plymouth","1490","0","0",24303
"G1901510","2007","Pocahontas, IA","19","151","Iowa","190","Pocahontas","1510","0","0",7614
"G1901530","2007","Polk, IA","19","153","Iowa","190","Polk","1530","0","0",416276
"G1901550","2007","Pottawattamie, IA","19","155","Iowa","190","Pottawattamie","1550","0","0",89572
"G1901570","2007","Poweshiek, IA","19","157","Iowa","190","Poweshiek","1570","0","0",18662
"G1901590","2007","Ringgold, IA","19","159","Iowa","190","Ringgold","1590","0","0",5061
"G1901610","2007","Sac, IA","19","161","Iowa","190","Sac","1610","0","0",10294
"G1901630","2007","Scott, IA","19","163","Iowa","190","Scott","1630","0","0",162339
"G1901650","2007","Shelby, IA","19","165","Iowa","190","Shelby","1650","0","0",12289
"G1901670","2007","Sioux, IA","19","167","Iowa","190","Sioux","1670","0","0",32017
"G1901690","2007","Story, IA","19","169","Iowa","190","Story","1690","0","0",85232
"G1901710","2007","Tama, IA","19","171","Iowa","190","Tama","1710","0","0",17670
"G1901730","2007","Taylor, IA","19","173","Iowa","190","Taylor","1730","0","0",6425
"G1901750","2007","Union, IA","19","175","Iowa","190","Union","1750","0","0",12051
"G1901770","2007","Van Buren, IA","19","177","Iowa","190","Van Buren","1770","0","0",7676
"G1901790","2007","Wapello, IA","19","179","Iowa","190","Wapello","1790","0","0",35344
"G1901810","2007","Warren, IA","19","181","Iowa","190","Warren","1810","0","0",44292
"G1901830","2007","Washington, IA","19","183","Iowa","190","Washington","1830","0","0",21152
"G1901850","2007","Wayne, IA","19","185","Iowa","190","Wayne","1850","0","0",6283
"G1901870","2007","Webster, IA","19","187","Iowa","190","Webster","1870","0","0",38448
"G1901890","2007","Winnebago, IA","19","189","Iowa","190","Winnebago","1890","0","0",10772
"G1901910","2007","Winneshiek, IA","19","191","Iowa","190","Winneshiek","1910","0","0",20824
"G1901930","2007","Woodbury, IA","19","193","Iowa","190","Woodbury","1930","0","0",101382
"G1901950","2007","Worth, IA","19","195","Iowa","190","Worth","1950","0","0",7623
"G1901970","2007","Wright, IA","19","197","Iowa","190","Wright","1970","0","0",13039
"G2000010","2007","Allen, KS","20","001","Kansas","200","Allen","0010","0","0",13407
"G2000030","2007","Anderson, KS","20","003","Kansas","200","Anderson","0030","0","0",7858
"G2000050","2007","Atchison, KS","20","005","Kansas","200","Atchison","0050","0","0",16447
"G2000070","2007","Barber, KS","20","007","Kansas","200","Barber","0070","0","0",4716
"G2000090","2007","Barton, KS","20","009","Kansas","200","Barton","0090","0","0",27694
"G2000110","2007","Bourbon, KS","20","011","Kansas","200","Bourbon","0110","0","0",14821
"G2000130","2007","Brown, KS","20","013","Kansas","200","Brown","0130","0","0",10022
"G2000150","2007","Butler, KS","20","015","Kansas","200","Butler","0150","0","0",62887
"G2000170","2007","Chase, KS","20","017","Kansas","200","Chase","0170","0","0",2849
"G2000190","2007","Chautauqua, KS","20","019","Kansas","200","Chautauqua","0190","0","0",3775
"G2000210","2007","Cherokee, KS","20","021","Kansas","200","Cherokee","0210","0","0",21410
"G2000230","2007","Cheyenne, KS","20","023","Kansas","200","Cheyenne","0230","0","0",2757
"G2000250","2007","Clark, KS","20","025","Kansas","200","Clark","0250","0","0",2071
"G2000270","2007","Clay, KS","20","027","Kansas","200","Clay","0270","0","0",8682
"G2000290","2007","Cloud, KS","20","029","Kansas","200","Cloud","0290","0","0",9313
"G2000310","2007","Coffey, KS","20","031","Kansas","200","Coffey","0310","0","0",8422
"G2000330","2007","Comanche, KS","20","033","Kansas","200","Comanche","0330","0","0",1836
"G2000350","2007","Cowley, KS","20","035","Kansas","200","Cowley","0350","0","0",34139
"G2000370","2007","Crawford, KS","20","037","Kansas","200","Crawford","0370","0","0",38744
"G2000390","2007","Decatur, KS","20","039","Kansas","200","Decatur","0390","0","0",2964
"G2000410","2007","Dickinson, KS","20","041","Kansas","200","Dickinson","0410","0","0",18871
"G2000430","2007","Doniphan, KS","20","043","Kansas","200","Doniphan","0430","0","0",7786
"G2000450","2007","Douglas, KS","20","045","Kansas","200","Douglas","0450","0","0",113409
"G2000470","2007","Edwards, KS","20","047","Kansas","200","Edwards","0470","0","0",3105
"G2000490","2007","Elk, KS","20","049","Kansas","200","Elk","0490","0","0",2984
"G2000510","2007","Ellis, KS","20","051","Kansas","200","Ellis","0510","0","0",27238
"G2000530","2007","Ellsworth, KS","20","053","Kansas","200","Ellsworth","0530","0","0",6288
"G2000550","2007","Finney, KS","20","055","Kansas","200","Finney","0550","0","0",40782
"G2000570","2007","Ford, KS","20","057","Kansas","200","Ford","0570","0","0",32649
"G2000590","2007","Franklin, KS","20","059","Kansas","200","Franklin","0590","0","0",26263
"G2000610","2007","Geary, KS","20","061","Kansas","200","Geary","0610","0","0",29539
"G2000630","2007","Gove, KS","20","063","Kansas","200","Gove","0630","0","0",2605
"G2000650","2007","Graham, KS","20","065","Kansas","200","Graham","0650","0","0",2576
"G2000670","2007","Grant, KS","20","067","Kansas","200","Grant","0670","0","0",7442
"G2000690","2007","Gray, KS","20","069","Kansas","200","Gray","0690","0","0",5767
"G2000710","2007","Greeley, KS","20","071","Kansas","200","Greeley","0710","0","0",1299
"G2000730","2007","Greenwood, KS","20","073","Kansas","200","Greenwood","0730","0","0",6939
"G2000750","2007","Hamilton, KS","20","075","Kansas","200","Hamilton","0750","0","0",2591
"G2000770","2007","Harper, KS","20","077","Kansas","200","Harper","0770","0","0",5741
"G2000790","2007","Harvey, KS","20","079","Kansas","200","Harvey","0790","0","0",33623
"G2000810","2007","Haskell, KS","20","081","Kansas","200","Haskell","0810","0","0",4036
"G2000830","2007","Hodgeman, KS","20","083","Kansas","200","Hodgeman","0830","0","0",1935
"G2000850","2007","Jackson, KS","20","085","Kansas","200","Jackson","0850","0","0",13356
"G2000870","2007","Jefferson, KS","20","087","Kansas","200","Jefferson","0870","0","0",18365
"G2000890","2007","Jewell, KS","20","089","Kansas","200","Jewell","0890","0","0",3187
"G2000910","2007","Johnson, KS","20","091","Kansas","200","Johnson","0910","0","0",525938
"G2000930","2007","Kearny, KS","20","093","Kansas","200","Kearny","0930","0","0",4138
"G2000950","2007","Kingman, KS","20","095","Kansas","200","Kingman","0950","0","0",7772
"G2000970","2007","Kiowa, KS","20","097","Kansas","200","Kiowa","0970","0","0",2708
"G2000990","2007","Labette, KS","20","099","Kansas","200","Labette","0990","0","0",21954
"G2001010","2007","Lane, KS","20","101","Kansas","200","Lane","1010","0","0",1738
"G2001030","2007","Leavenworth, KS","20","103","Kansas","200","Leavenworth","1030","0","0",73603
"G2001050","2007","Lincoln, KS","20","105","Kansas","200","Lincoln","1050","0","0",3266
"G2001070","2007","Linn, KS","20","107","Kansas","200","Linn","1070","0","0",9593
"G2001090","2007","Logan, KS","20","109","Kansas","200","Logan","1090","0","0",2632
"G2001110","2007","Lyon, KS","20","111","Kansas","200","Lyon","1110","0","0",35720
"G2001130","2007","McPherson, KS","20","113","Kansas","200","McPherson","1130","0","0",29027
"G2001150","2007","Marion, KS","20","115","Kansas","200","Marion","1150","0","0",12187
"G2001170","2007","Marshall, KS","20","117","Kansas","200","Marshall","1170","0","0",10158
"G2001190","2007","Meade, KS","20","119","Kansas","200","Meade","1190","0","0",4408
"G2001210","2007","Miami, KS","20","121","Kansas","200","Miami","1210","0","0",30761
"G2001230","2007","Mitchell, KS","20","123","Kansas","200","Mitchell","1230","0","0",6310
"G2001250","2007","Montgomery, KS","20","125","Kansas","200","Montgomery","1250","0","0",34402
"G2001270","2007","Morris, KS","20","127","Kansas","200","Morris","1270","0","0",5943
"G2001290","2007","Morton, KS","20","129","Kansas","200","Morton","1290","0","0",3087
"G2001310","2007","Nemaha, KS","20","131","Kansas","200","Nemaha","1310","0","0",10148
"G2001330","2007","Neosho, KS","20","133","Kansas","200","Neosho","1330","0","0",16168
"G2001350","2007","Ness, KS","20","135","Kansas","200","Ness","1350","0","0",2961
"G2001370","2007","Norton, KS","20","137","Kansas","200","Norton","1370","0","0",5441
"G2001390","2007","Osage, KS","20","139","Kansas","200","Osage","1390","0","0",16315
"G2001410","2007","Osborne, KS","20","141","Kansas","200","Osborne","1410","0","0",3852
"G2001430","2007","Ottawa, KS","20","143","Kansas","200","Ottawa","1430","0","0",5970
"G2001450","2007","Pawnee, KS","20","145","Kansas","200","Pawnee","1450","0","0",6401
"G2001470","2007","Phillips, KS","20","147","Kansas","200","Phillips","1470","0","0",5315
"G2001490","2007","Pottawatomie, KS","20","149","Kansas","200","Pottawatomie","1490","0","0",19471
"G2001510","2007","Pratt, KS","20","151","Kansas","200","Pratt","1510","0","0",9407
"G2001530","2007","Rawlins, KS","20","153","Kansas","200","Rawlins","1530","0","0",2536
"G2001550","2007","Reno, KS","20","155","Kansas","200","Reno","1550","0","0",63015
"G2001570","2007","Republic, KS","20","157","Kansas","200","Republic","1570","0","0",4914
"G2001590","2007","Rice, KS","20","159","Kansas","200","Rice","1590","0","0",10039
"G2001610","2007","Riley, KS","20","161","Kansas","200","Riley","1610","0","0",69406
"G2001630","2007","Rooks, KS","20","163","Kansas","200","Rooks","1630","0","0",5134
"G2001650","2007","Rush, KS","20","165","Kansas","200","Rush","1650","0","0",3169
"G2001670","2007","Russell, KS","20","167","Kansas","200","Russell","1670","0","0",6724
"G2001690","2007","Saline, KS","20","169","Kansas","200","Saline","1690","0","0",54105
"G2001710","2007","Scott, KS","20","171","Kansas","200","Scott","1710","0","0",4523
"G2001730","2007","Sedgwick, KS","20","173","Kansas","200","Sedgwick","1730","0","0",475075
"G2001750","2007","Seward, KS","20","175","Kansas","200","Seward","1750","0","0",22637
"G2001770","2007","Shawnee, KS","20","177","Kansas","200","Shawnee","1770","0","0",173764
"G2001790","2007","Sheridan, KS","20","179","Kansas","200","Sheridan","1790","0","0",2454
"G2001810","2007","Sherman, KS","20","181","Kansas","200","Sherman","1810","0","0",5890
"G2001830","2007","Smith, KS","20","183","Kansas","200","Smith","1830","0","0",3946
"G2001850","2007","Stafford, KS","20","185","Kansas","200","Stafford","1850","0","0",4400
"G2001870","2007","Stanton, KS","20","187","Kansas","200","Stanton","1870","0","0",2136
"G2001890","2007","Stevens, KS","20","189","Kansas","200","Stevens","1890","0","0",5045
"G2001910","2007","Sumner, KS","20","191","Kansas","200","Sumner","1910","0","0",23757
"G2001930","2007","Thomas, KS","20","193","Kansas","200","Thomas","1930","0","0",7387
"G2001950","2007","Trego, KS","20","195","Kansas","200","Trego","1950","0","0",2942
"G2001970","2007","Wabaunsee, KS","20","197","Kansas","200","Wabaunsee","1970","0","0",6815
"G2001990","2007","Wallace, KS","20","199","Kansas","200","Wallace","1990","0","0",1432
"G2002010","2007","Washington, KS","20","201","Kansas","200","Washington","2010","0","0",5804
"G2002030","2007","Wichita, KS","20","203","Kansas","200","Wichita","2030","0","0",2168
"G2002050","2007","Wilson, KS","20","205","Kansas","200","Wilson","2050","0","0",9778
"G2002070","2007","Woodson, KS","20","207","Kansas","200","Woodson","2070","0","0",3290
"G2002090","2007","Wyandotte, KS","20","209","Kansas","200","Wyandotte","2090","0","0",153317
"G2100010","2007","Adair, KY","21","001","Kentucky","210","Adair","0010","0","0",17906
"G2100030","2007","Allen, KY","21","003","Kentucky","210","Allen","0030","0","0",18856
"G2100050","2007","Anderson, KY","21","005","Kentucky","210","Anderson","0050","0","0",21334
"G2100070","2007","Ballard, KY","21","007","Kentucky","210","Ballard","0070","0","0",8138
"G2100090","2007","Barren, KY","21","009","Kentucky","210","Barren","0090","0","0",41068
"G2100110","2007","Bath, KY","21","011","Kentucky","210","Bath","0110","0","0",11514
"G2100130","2007","Bell, KY","21","013","Kentucky","210","Bell","0130","0","0",29027
"G2100150","2007","Boone, KY","21","015","Kentucky","210","Boone","0150","0","0",112806
"G2100170","2007","Bourbon, KY","21","017","Kentucky","210","Bourbon","0170","0","0",19612
"G2100190","2007","Boyd, KY","21","019","Kentucky","210","Boyd","0190","0","0",48565
"G2100210","2007","Boyle, KY","21","021","Kentucky","210","Boyle","0210","0","0",28909
"G2100230","2007","Bracken, KY","21","023","Kentucky","210","Bracken","0230","0","0",8607
"G2100250","2007","Breathitt, KY","21","025","Kentucky","210","Breathitt","0250","0","0",15595
"G2100270","2007","Breckinridge, KY","21","027","Kentucky","210","Breckinridge","0270","0","0",19074
"G2100290","2007","Bullitt, KY","21","029","Kentucky","210","Bullitt","0290","0","0",73737
"G2100310","2007","Butler, KY","21","031","Kentucky","210","Butler","0310","0","0",13294
"G2100330","2007","Caldwell, KY","21","033","Kentucky","210","Caldwell","0330","0","0",12816
"G2100350","2007","Calloway, KY","21","035","Kentucky","210","Calloway","0350","0","0",36161
"G2100370","2007","Campbell, KY","21","037","Kentucky","210","Campbell","0370","0","0",87302
"G2100390","2007","Carlisle, KY","21","039","Kentucky","210","Carlisle","0390","0","0",5156
"G2100410","2007","Carroll, KY","21","041","Kentucky","210","Carroll","0410","0","0",10498
"G2100430","2007","Carter, KY","21","043","Kentucky","210","Carter","0430","0","0",27316
"G2100450","2007","Casey, KY","21","045","Kentucky","210","Casey","0450","0","0",16294
"G2100470","2007","Christian, KY","21","047","Kentucky","210","Christian","0470","0","0",80944
"G2100490","2007","Clark, KY","21","049","Kentucky","210","Clark","0490","0","0",35656
"G2100510","2007","Clay, KY","21","051","Kentucky","210","Clay","0510","0","0",23685
"G2100530","2007","Clinton, KY","21","053","Kentucky","210","Clinton","0530","0","0",9474
"G2100550","2007","Crittenden, KY","21","055","Kentucky","210","Crittenden","0550","0","0",9095
"G2100570","2007","Cumberland, KY","21","057","Kentucky","210","Cumberland","0570","0","0",6814
"G2100590","2007","Daviess, KY","21","059","Kentucky","210","Daviess","0590","0","0",93974
"G2100610","2007","Edmonson, KY","21","061","Kentucky","210","Edmonson","0610","0","0",11949
"G2100630","2007","Elliott, KY","21","063","Kentucky","210","Elliott","0630","0","0",8172
"G2100650","2007","Estill, KY","21","065","Kentucky","210","Estill","0650","0","0",14893
"G2100670","2007","Fayette, KY","21","067","Kentucky","210","Fayette","0670","0","0",287263
"G2100690","2007","Fleming, KY","21","069","Kentucky","210","Fleming","0690","0","0",14659
"G2100710","2007","Floyd, KY","21","071","Kentucky","210","Floyd","0710","0","0",42029
"G2100730","2007","Franklin, KY","21","073","Kentucky","210","Franklin","0730","0","0",48540
"G2100750","2007","Fulton, KY","21","075","Kentucky","210","Fulton","0750","0","0",6862
"G2100770","2007","Gallatin, KY","21","077","Kentucky","210","Gallatin","0770","0","0",8076
"G2100790","2007","Garrard, KY","21","079","Kentucky","210","Garrard","0790","0","0",16990
"G2100810","2007","Grant, KY","21","081","Kentucky","210","Grant","0810","0","0",25161
"G2100830","2007","Graves, KY","21","083","Kentucky","210","Graves","0830","0","0",37562
"G2100850","2007","Grayson, KY","21","085","Kentucky","210","Grayson","0850","0","0",25312
"G2100870","2007","Green, KY","21","087","Kentucky","210","Green","0870","0","0",11518
"G2100890","2007","Greenup, KY","21","089","Kentucky","210","Greenup","0890","0","0",37508
"G2100910","2007","Hancock, KY","21","091","Kentucky","210","Hancock","0910","0","0",8591
"G2100930","2007","Hardin, KY","21","093","Kentucky","210","Hardin","0930","0","0",98064
"G2100950","2007","Harlan, KY","21","095","Kentucky","210","Harlan","0950","0","0",31075
"G2100970","2007","Harrison, KY","21","097","Kentucky","210","Harrison","0970","0","0",18585
"G2100990","2007","Hart, KY","21","099","Kentucky","210","Hart","0990","0","0",18289
"G2101010","2007","Henderson, KY","21","101","Kentucky","210","Henderson","1010","0","0",45162
"G2101030","2007","Henry, KY","21","103","Kentucky","210","Henry","1030","0","0",15824
"G2101050","2007","Hickman, KY","21","105","Kentucky","210","Hickman","1050","0","0",4901
"G2101070","2007","Hopkins, KY","21","107","Kentucky","210","Hopkins","1070","0","0",46257
"G2101090","2007","Jackson, KY","21","109","Kentucky","210","Jackson","1090","0","0",13419
"G2101110","2007","Jefferson, KY","21","111","Kentucky","210","Jefferson","1110","0","0",711766
"G2101130","2007","Jessamine, KY","21","113","Kentucky","210","Jessamine","1130","0","0",45559
"G2101150","2007","Johnson, KY","21","115","Kentucky","210","Johnson","1150","0","0",23902
