GISJOIN,YEAR,AREANAME,STATEFP,COUNTYFP,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G1000010","2005","Kent, DE","10","001","Delaware","100","Kent","0010","0","0",143695
"G1000030","2005","New Castle, DE","10","003","Delaware","100","New Castle","0030","0","0",521093
"G1000050","2005","Sussex, DE","10","005","Delaware","100","Sussex","0050","0","0",175770
"G1100010","2005","District of Columbia","11","001","District Of Columbia","110","District of Columbia","0010","0","0",582049
"G1200010","2005","Alachua, FL","12","001","Florida","120","Alachua","0010","0","0",231864
"G1200030","2005","Baker, FL","12","003","Florida","120","Baker","0030","0","0",24442
"G1200050","2005","Bay, FL","12","005","Florida","120","Bay","0050","0","0",161599
"G1200070","2005","Bradford, FL","12","007","Florida","120","Bradford","0070","0","0",28023
"G1200090","2005","Brevard, FL","12","009","Florida","120","Brevard","0090","0","0",526805
"G1200110","2005","Broward, FL","12","011","Florida","120","Broward","0110","0","0",1770707
"G1200130","2005","Calhoun, FL","12","013","Florida","120","Calhoun","0130","0","0",13319
"G1200150","2005","Charlotte, FL","12","015","Florida","120","Charlotte","0150","0","0",153329
"G1200170","2005","Citrus, FL","12","017","Florida","120","Citrus","0170","0","0",133008
"G1200190","2005","Clay, FL","12","019","Florida","120","Clay","0190","0","0",168287
"G1200210","2005","Collier, FL","12","021","Florida","120","Collier","0210","0","0",306773
"G1200230","2005","Columbia, FL","12","023","Florida","120","Columbia","0230","0","0",63939
"G1200270","2005","DeSoto, FL","12","027","Florida","120","DeSoto","0270","0","0",34301
"G1200290","2005","Dixie, FL","12","029","Florida","120","Dixie","0290","0","0",14585
"G1200310","2005","Duval, FL","12","031","Florida","120","Duval","0310","0","0",831707
"G1200330","2005","Escambia, FL","12","033","Florida","120","Escambia","0330","0","0",302613
"G1200350","2005","Flagler, FL","12","035","Florida","120","Flagler","0350","0","0",75426
"G1200370","2005","Franklin, FL","12","037","Florida","120","Franklin","0370","0","0",10076
"G1200390","2005","Gadsden, FL","12","039","Florida","120","Gadsden","0390","0","0",46046
"G1200410","2005","Gilchrist, FL","12","041","Florida","120","Gilchrist","0410","0","0",16230
"G1200430","2005","Glades, FL","12","043","Florida","120","Glades","0430","0","0",11293
"G1200450","2005","Gulf, FL","12","045","Florida","120","Gulf","0450","0","0",13989
"G1200470","2005","Hamilton, FL","12","047","Florida","120","Hamilton","0470","0","0",13823
"G1200490","2005","Hardee, FL","12","049","Florida","120","Hardee","0490","0","0",27859
"G1200510","2005","Hendry, FL","12","051","Florida","120","Hendry","0510","0","0",38526
"G1200530","2005","Hernando, FL","12","053","Florida","120","Hernando","0530","0","0",156462
"G1200550","2005","Highlands, FL","12","055","Florida","120","Highlands","0550","0","0",95233
"G1200570","2005","Hillsborough, FL","12","057","Florida","120","Hillsborough","0570","0","0",1134413
"G1200590","2005","Holmes, FL","12","059","Florida","120","Holmes","0590","0","0",18907
"G1200610","2005","Indian River, FL","12","061","Florida","120","Indian River","0610","0","0",126803
"G1200630","2005","Jackson, FL","12","063","Florida","120","Jackson","0630","0","0",48735
"G1200650","2005","Jefferson, FL","12","065","Florida","120","Jefferson","0650","0","0",14396
"G1200670","2005","Lafayette, FL","12","067","Florida","120","Lafayette","0670","0","0",7852
"G1200690","2005","Lake, FL","12","069","Florida","120","Lake","0690","0","0",275468
"G1200710","2005","Lee, FL","12","071","Florida","120","Lee","0710","0","0",542480
"G1200730","2005","Leon, FL","12","073","Florida","120","Leon","0730","0","0",254044
"G1200750","2005","Levy, FL","12","075","Florida","120","Levy","0750","0","0",37412
"G1200770","2005","Liberty, FL","12","077","Florida","120","Liberty","0770","0","0",7632
"G1200790","2005","Madison, FL","12","079","Florida","120","Madison","0790","0","0",18816
"G1200810","2005","Manatee, FL","12","081","Florida","120","Manatee","0810","0","0",304988
"G1200830","2005","Marion, FL","12","083","Florida","120","Marion","0830","0","0",301805
"G1200850","2005","Martin, FL","12","085","Florida","120","Martin","0850","0","0",138477
"G1200860","2005","Miami-Dade, FL","12","086","Florida","120","Miami-Dade","0860","0","0",2356378
"G1200870","2005","Monroe, FL","12","087","Florida","120","Monroe","0870","0","0",75981
"G1200890","2005","Nassau, FL","12","089","Florida","120","Nassau","0890","0","0",64562
"G1200910","2005","Okaloosa, FL","12","091","Florida","120","Okaloosa","0910","0","0",183438
"G1200930","2005","Okeechobee, FL","12","093","Florida","120","Okeechobee","0930","0","0",39354
"G1200950","2005","Orange, FL","12","095","Florida","120","Orange","0950","0","0",1030456
"G1200970","2005","Osceola, FL","12","097","Florida","120","Osceola","0970","0","0",231280
"G1200990","2005","Palm Beach, FL","12","099","Florida","120","Palm Beach","0990","0","0",1259234
"G1201010","2005","Pasco, FL","12","101","Florida","120","Pasco","1010","0","0",426107
"G1201030","2005","Pinellas, FL","12","103","Florida","120","Pinellas","1030","0","0",926110
"G1201050","2005","Polk, FL","12","105","Florida","120","Polk","1050","0","0",538783
"G1201070","2005","Putnam, FL","12","107","Florida","120","Putnam","1070","0","0",72697
"G1201090","2005","St. Johns, FL","12","109","Florida","120","St Johns","1090","0","0",160524
"G1201110","2005","St. Lucie, FL","12","111","Florida","120","St Lucie","1110","0","0",237851
"G1201130","2005","Santa Rosa, FL","12","113","Florida","120","Santa Rosa","1130","0","0",142429
"G1201150","2005","Sarasota, FL","12","115","Florida","120","Sarasota","1150","0","0",363973
"G1201170","2005","Seminole, FL","12","117","Florida","120","Seminole","1170","0","0",403120
"G1201190","2005","Sumter, FL","12","119","Florida","120","Sumter","1190","0","0",63458
"G1201210","2005","Suwannee, FL","12","121","Florida","120","Suwannee","1210","0","0",38017
"G1201230","2005","Taylor, FL","12","123","Florida","120","Taylor","1230","0","0",19468
"G1201250","2005","Union, FL","12","125","Florida","120","Union","1250","0","0",14652
"G1201270","2005","Volusia, FL","12","127","Florida","120","Volusia","1270","0","0",486369
"G1201290","2005","Wakulla, FL","12","129","Florida","120","Wakulla","1290","0","0",27724
"G1201310","2005","Walton, FL","12","131","Florida","120","Walton","1310","0","0",49672
"G1201330","2005","Washington, FL","12","133","Florida","120","Washington","1330","0","0",21898
"G1300010","2005","Appling, GA","13","001","Georgia","130","Appling","0010","0","0",17733
"G1300030","2005","Atkinson, GA","13","003","Georgia","130","Atkinson","0030","0","0",7968
"G1300050","2005","Bacon, GA","13","005","Georgia","130","Bacon","0050","0","0",10292
"G1300070","2005","Baker, GA","13","007","Georgia","130","Baker","0070","0","0",3997
"G1300090","2005","Baldwin, GA","13","009","Georgia","130","Baldwin","0090","0","0",45566
"G1300110","2005","Banks, GA","13","011","Georgia","130","Banks","0110","0","0",15952
"G1300130","2005","Barrow, GA","13","013","Georgia","130","Barrow","0130","0","0",59424
"G1300150","2005","Bartow, GA","13","015","Georgia","130","Bartow","0150","0","0",88260
"G1300170","2005","Ben Hill, GA","13","017","Georgia","130","Ben Hill","0170","0","0",17218
"G1300190","2005","Berrien, GA","13","019","Georgia","130","Berrien","0190","0","0",16635
"G1300210","2005","Bibb, GA","13","021","Georgia","130","Bibb","0210","0","0",154461
"G1300230","2005","Bleckley, GA","13","023","Georgia","130","Bleckley","0230","0","0",11982
"G1300250","2005","Brantley, GA","13","025","Georgia","130","Brantley","0250","0","0",15282
"G1300270","2005","Brooks, GA","13","027","Georgia","130","Brooks","0270","0","0",16124
"G1300290","2005","Bryan, GA","13","029","Georgia","130","Bryan","0290","0","0",27822
"G1300310","2005","Bulloch, GA","13","031","Georgia","130","Bulloch","0310","0","0",63574
"G1300330","2005","Burke, GA","13","033","Georgia","130","Burke","0330","0","0",22868
"G1300350","2005","Butts, GA","13","035","Georgia","130","Butts","0350","0","0",22478
"G1300370","2005","Calhoun, GA","13","037","Georgia","130","Calhoun","0370","0","0",6047
"G1300390","2005","Camden, GA","13","039","Georgia","130","Camden","0390","0","0",46039
"G1300430","2005","Candler, GA","13","043","Georgia","130","Candler","0430","0","0",10094
"G1300450","2005","Carroll, GA","13","045","Georgia","130","Carroll","0450","0","0",104545
"G1300470","2005","Catoosa, GA","13","047","Georgia","130","Catoosa","0470","0","0",59743
"G1300490","2005","Charlton, GA","13","049","Georgia","130","Charlton","0490","0","0",10593
"G1300510","2005","Chatham, GA","13","051","Georgia","130","Chatham","0510","0","0",240212
"G1300530","2005","Chattahoochee, GA","13","053","Georgia","130","Chattahoochee","0530","0","0",11966
"G1300550","2005","Chattooga, GA","13","055","Georgia","130","Chattooga","0550","0","0",25933
"G1300570","2005","Cherokee, GA","13","057","Georgia","130","Cherokee","0570","0","0",183085
"G1300590","2005","Clarke, GA","13","059","Georgia","130","Clarke","0590","0","0",109319
"G1300610","2005","Clay, GA","13","061","Georgia","130","Clay","0610","0","0",3162
"G1300630","2005","Clayton, GA","13","063","Georgia","130","Clayton","0630","0","0",265449
"G1300650","2005","Clinch, GA","13","065","Georgia","130","Clinch","0650","0","0",7050
"G1300670","2005","Cobb, GA","13","067","Georgia","130","Cobb","0670","0","0",663578
"G1300690","2005","Coffee, GA","13","069","Georgia","130","Coffee","0690","0","0",39176
"G1300710","2005","Colquitt, GA","13","071","Georgia","130","Colquitt","0710","0","0",43449
"G1300730","2005","Columbia, GA","13","073","Georgia","130","Columbia","0730","0","0",102328
"G1300750","2005","Cook, GA","13","075","Georgia","130","Cook","0750","0","0",16288
"G1300770","2005","Coweta, GA","13","077","Georgia","130","Coweta","0770","0","0",108899
"G1300790","2005","Crawford, GA","13","079","Georgia","130","Crawford","0790","0","0",12621
"G1300810","2005","Crisp, GA","13","081","Georgia","130","Crisp","0810","0","0",21770
"G1300830","2005","Dade, GA","13","083","Georgia","130","Dade","0830","0","0",15889
"G1300850","2005","Dawson, GA","13","085","Georgia","130","Dawson","0850","0","0",19682
"G1300870","2005","Decatur, GA","13","087","Georgia","130","Decatur","0870","0","0",27978
"G1300890","2005","DeKalb, GA","13","089","Georgia","130","DeKalb","0890","0","0",719412
"G1300910","2005","Dodge, GA","13","091","Georgia","130","Dodge","0910","0","0",19610
"G1300930","2005","Dooly, GA","13","093","Georgia","130","Dooly","0930","0","0",11646
"G1300950","2005","Dougherty, GA","13","095","Georgia","130","Dougherty","0950","0","0",95190
"G1300970","2005","Douglas, GA","13","097","Georgia","130","Douglas","0970","0","0",112442
"G1300990","2005","Early, GA","13","099","Georgia","130","Early","0990","0","0",12011
"G1301010","2005","Echols, GA","13","101","Georgia","130","Echols","1010","0","0",4101
"G1301030","2005","Effingham, GA","13","103","Georgia","130","Effingham","1030","0","0",46361
"G1301050","2005","Elbert, GA","13","105","Georgia","130","Elbert","1050","0","0",20649
"G1301070","2005","Emanuel, GA","13","107","Georgia","130","Emanuel","1070","0","0",22042
"G1301090","2005","Evans, GA","13","109","Georgia","130","Evans","1090","0","0",11269
"G1301110","2005","Fannin, GA","13","111","Georgia","130","Fannin","1110","0","0",21774
"G1301130","2005","Fayette, GA","13","113","Georgia","130","Fayette","1130","0","0",102640
"G1301150","2005","Floyd, GA","13","115","Georgia","130","Floyd","1150","0","0",94243
"G1301170","2005","Forsyth, GA","13","117","Georgia","130","Forsyth","1170","0","0",138691
"G1301190","2005","Franklin, GA","13","119","Georgia","130","Franklin","1190","0","0",21490
"G1301210","2005","Fulton, GA","13","121","Georgia","130","Fulton","1210","0","0",934242
"G1301230","2005","Gilmer, GA","13","123","Georgia","130","Gilmer","1230","0","0",27235
"G1301250","2005","Glascock, GA","13","125","Georgia","130","Glascock","1250","0","0",2616
"G1301270","2005","Glynn, GA","13","127","Georgia","130","Glynn","1270","0","0",71466
"G1301290","2005","Gordon, GA","13","129","Georgia","130","Gordon","1290","0","0",49635
"G1301310","2005","Grady, GA","13","131","Georgia","130","Grady","1310","0","0",24282
"G1301330","2005","Greene, GA","13","133","Georgia","130","Greene","1330","0","0",15447
"G1301350","2005","Gwinnett, GA","13","135","Georgia","130","Gwinnett","1350","0","0",719928
"G1301370","2005","Habersham, GA","13","137","Georgia","130","Habersham","1370","0","0",39388
"G1301390","2005","Hall, GA","13","139","Georgia","130","Hall","1390","0","0",165621
"G1301410","2005","Hancock, GA","13","141","Georgia","130","Hancock","1410","0","0",9453
"G1301430","2005","Haralson, GA","13","143","Georgia","130","Haralson","1430","0","0",28138
"G1301450","2005","Harris, GA","13","145","Georgia","130","Harris","1450","0","0",27363
"G1301470","2005","Hart, GA","13","147","Georgia","130","Hart","1470","0","0",23876
"G1301490","2005","Heard, GA","13","149","Georgia","130","Heard","1490","0","0",11244
"G1301510","2005","Henry, GA","13","151","Georgia","130","Henry","1510","0","0",167136
"G1301530","2005","Houston, GA","13","153","Georgia","130","Houston","1530","0","0",125949
"G1301550","2005","Irwin, GA","13","155","Georgia","130","Irwin","1550","0","0",10124
"G1301570","2005","Jackson, GA","13","157","Georgia","130","Jackson","1570","0","0",51999
"G1301590","2005","Jasper, GA","13","159","Georgia","130","Jasper","1590","0","0",13021
"G1301610","2005","Jeff Davis, GA","13","161","Georgia","130","Jeff Davis","1610","0","0",13037
"G1301630","2005","Jefferson, GA","13","163","Georgia","130","Jefferson","1630","0","0",16645
"G1301650","2005","Jenkins, GA","13","165","Georgia","130","Jenkins","1650","0","0",8586
"G1301670","2005","Johnson, GA","13","167","Georgia","130","Johnson","1670","0","0",8904
"G1301690","2005","Jones, GA","13","169","Georgia","130","Jones","1690","0","0",26678
"G1301710","2005","Lamar, GA","13","171","Georgia","130","Lamar","1710","0","0",16600
"G1301730","2005","Lanier, GA","13","173","Georgia","130","Lanier","1730","0","0",7415
"G1301750","2005","Laurens, GA","13","175","Georgia","130","Laurens","1750","0","0",46670
"G1301770","2005","Lee, GA","13","177","Georgia","130","Lee","1770","0","0",30867
"G1301790","2005","Liberty, GA","13","179","Georgia","130","Liberty","1790","0","0",63008
"G1301810","2005","Lincoln, GA","13","181","Georgia","130","Lincoln","1810","0","0",8177
"G1301830","2005","Long, GA","13","183","Georgia","130","Long","1830","0","0",10903
"G1301850","2005","Lowndes, GA","13","185","Georgia","130","Lowndes","1850","0","0",98574
"G1301870","2005","Lumpkin, GA","13","187","Georgia","130","Lumpkin","1870","0","0",24827
"G1301890","2005","McDuffie, GA","13","189","Georgia","130","McDuffie","1890","0","0",21411
"G1301910","2005","McIntosh, GA","13","191","Georgia","130","McIntosh","1910","0","0",10925
"G1301930","2005","Macon, GA","13","193","Georgia","130","Macon","1930","0","0",13551
"G1301950","2005","Madison, GA","13","195","Georgia","130","Madison","1950","0","0",27239
"G1301970","2005","Marion, GA","13","197","Georgia","130","Marion","1970","0","0",7015
"G1301990","2005","Meriwether, GA","13","199","Georgia","130","Meriwether","1990","0","0",22833
"G1302010","2005","Miller, GA","13","201","Georgia","130","Miller","2010","0","0",6098
"G1302050","2005","Mitchell, GA","13","205","Georgia","130","Mitchell","2050","0","0",23491
"G1302070","2005","Monroe, GA","13","207","Georgia","130","Monroe","2070","0","0",23594
"G1302090","2005","Montgomery, GA","13","209","Georgia","130","Montgomery","2090","0","0",8874
